ts,pc_occupancy_raw,predicted_occupancy_rf,corrected_occupancy,co2_avg,co2_change_10min,temperature_avg,humidity_avg,open_windows,negative_pc_flag,large_jump_flag,large_disagreement_flag,inconsistency_flag
2025-11-27 17:50:00,20,12.549625295021267,15,1196.0,-40.0,25.0,54.5,1,False,False,True,True
2025-11-27 18:00:00,15,8.378525049220826,10,1167.0,-29.0,24.9,55.0,1,False,False,True,True
2025-11-27 18:10:00,14,11.999991970305757,14,1131.0,-36.0,24.9,55.0,1,False,False,False,False
2025-11-27 18:20:00,18,8.952996972872935,12,1128.0,-3.0,25.1,55.0,1,False,False,True,True
2025-11-27 18:30:00,19,10.862003366621224,13,1114.0,-14.0,25.2,54.5,1,False,False,True,True
2025-11-27 18:40:00,18,9.878578035870259,12,1096.0,-18.0,25.2,54.5,1,False,False,True,True
2025-11-27 18:50:00,3,1.107451342352908,2,1077.0,-19.0,24.8,54.5,1,False,True,False,True
2025-11-27 19:00:00,1,0.5080508471196866,1,906.0,-171.0,24.4,53.5,1,False,False,False,False
2025-11-27 19:10:00,1,0.4899686382455379,1,742.0,-164.0,24.2,52.5,1,False,False,False,False
2025-11-27 19:30:00,1,0.4755645363148357,1,617.0,-125.0,23.9,52.0,1,False,False,False,False
2025-11-27 19:40:00,1,0.742831628884498,1,581.0,-36.0,23.9,52.5,1,False,False,False,False
2025-11-27 19:50:00,1,0.2650160242503417,1,570.0,-11.0,23.8,52.0,1,False,False,False,False
2025-11-27 20:00:00,1,0.1516158911090274,1,541.0,-29.0,23.7,52.0,1,False,False,False,False
2025-11-27 20:10:00,1,0.024150758495803826,1,535.0,-6.0,23.7,52.0,1,False,False,False,False
2025-11-27 20:20:00,1,0.008827922487779648,1,525.0,-10.0,23.7,52.0,1,False,False,False,False
2025-11-27 20:30:00,1,0.007330265813746603,1,522.0,-3.0,23.6,52.0,1,False,False,False,False
2025-11-27 20:40:00,1,4.35706405628737,1,584.5,62.5,23.85,52.25,1,False,False,False,False
2025-11-27 20:50:00,1,0.4235523872332425,1,511.0,-73.5,23.5,51.5,1,False,False,False,False
2025-11-27 21:00:00,1,0.11628535154046628,1,503.0,-8.0,23.5,51.5,1,False,False,False,False
2025-11-27 21:10:00,1,0.054447307503043246,1,497.0,-6.0,23.5,51.5,0,False,False,False,False
2025-11-27 21:20:00,1,0.01750626748658255,1,495.0,-2.0,23.5,52.0,0,False,False,False,False
2025-11-27 21:30:00,1,0.01812174791347333,1,496.0,1.0,23.5,52.0,0,False,False,False,False
2025-11-27 21:40:00,1,0.015841686177496567,1,496.0,0.0,23.4,52.0,0,False,False,False,False
2025-11-27 21:50:00,1,0.016226154413008433,1,495.0,-1.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:00:00,1,0.023387543265230883,1,494.0,-1.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:10:00,1,0.023971874906671086,1,491.0,-3.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:20:00,1,0.02150454517227055,1,491.0,0.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:30:00,1,0.01992420268557686,1,490.0,-1.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:40:00,1,0.01877081001379483,1,488.0,-2.0,23.4,52.0,0,False,False,False,False
2025-11-27 22:50:00,1,0.016585779451888456,1,489.0,1.0,23.3,52.0,0,False,False,False,False
2025-11-27 23:00:00,1,0.027934973908178378,1,488.0,-1.0,23.3,52.5,0,False,False,False,False
2025-11-27 23:10:00,1,0.018164778884088243,1,488.0,0.0,23.3,52.0,0,False,False,False,False
2025-11-27 23:20:00,1,0.017611370659318823,1,485.0,-3.0,23.3,52.0,0,False,False,False,False
2025-11-27 23:30:00,1,0.016805007289179632,1,484.0,-1.0,23.3,52.0,0,False,False,False,False
2025-11-27 23:40:00,1,0.01887426493645953,1,480.0,-4.0,23.3,52.0,0,False,False,False,False
2025-11-27 23:50:00,1,0.021340877472054123,1,475.0,-5.0,23.3,52.0,0,False,False,False,False
2025-11-28 00:00:00,1,0.03176309865745632,1,476.0,1.0,23.2,52.0,0,False,False,False,False
2025-11-28 00:10:00,1,0.016027281430471697,1,473.0,-3.0,23.3,52.0,0,False,False,False,False
2025-11-28 00:20:00,1,0.015827577415806798,1,471.0,-2.0,23.3,52.0,0,False,False,False,False
2025-11-28 00:30:00,1,0.01868400888123102,1,468.0,-3.0,23.2,52.0,0,False,False,False,False
2025-11-28 00:40:00,1,0.019074437925053585,1,468.0,0.0,23.2,52.0,0,False,False,False,False
2025-11-28 00:50:00,1,0.01959152772957067,1,466.0,-2.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:00:00,1,0.020614546174796196,1,464.0,-2.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:10:00,1,0.017796746868380307,1,463.0,-1.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:20:00,1,0.008158649657411325,1,461.0,-2.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:30:00,1,0.00506641014825692,1,459.0,-2.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:40:00,1,0.0054496452658664915,1,456.0,-3.0,23.2,52.0,0,False,False,False,False
2025-11-28 01:50:00,1,0.004097980608438037,1,455.0,-1.0,23.2,52.0,0,False,False,False,False
2025-11-28 02:00:00,1,0.005226117890324281,1,453.0,-2.0,23.2,52.0,0,False,False,False,False
2025-11-28 02:10:00,1,0.005041943830880554,1,453.0,0.0,23.2,52.0,0,False,False,False,False
2025-11-28 02:20:00,1,0.00484808466476614,1,452.0,-1.0,23.1,52.0,0,False,False,False,False
2025-11-28 02:30:00,1,0.004795760082172196,1,452.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 02:40:00,1,0.004763884336330398,1,452.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 02:50:00,1,0.004801787822921046,1,451.0,-1.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:00:00,1,0.005275223982389235,1,451.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:10:00,0,0.005313127468979883,0,450.0,-1.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:20:00,0,0.005275223982389235,0,450.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:30:00,0,0.005275223982389235,0,450.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:40:00,0,0.005326514349836643,0,449.0,-1.0,23.1,52.0,0,False,False,False,False
2025-11-28 03:50:00,0,0.0052886108632459955,0,449.0,0.0,23.1,52.0,0,False,False,False,False
2025-11-28 04:00:00,0,0.006791330850476663,0,448.0,-1.0,23.1,51.5,0,False,False,False,False
2025-11-28 04:10:00,0,0.006791330850476663,0,447.0,-1.0,23.1,51.5,0,False,False,False,False
2025-11-28 04:20:00,0,0.006791330850476663,0,446.0,-1.0,23.1,51.5,0,False,False,False,False
2025-11-28 04:30:00,0,0.009712051810676237,0,445.0,-1.0,22.8,51.0,0,False,False,False,False
2025-11-28 04:40:00,0,0.01245851097744388,0,445.0,0.0,22.9,51.5,0,False,False,False,False
2025-11-28 04:50:00,0,0.010824083115144767,0,445.0,0.0,22.7,50.5,0,False,False,False,False
2025-11-28 05:00:00,0,0.012780542949629405,0,444.0,-1.0,22.7,52.0,0,False,False,False,False
2025-11-28 05:10:00,0,0.01683477597155903,0,445.0,1.0,22.8,51.5,0,False,False,False,False
2025-11-28 05:20:00,0,0.012796620569651444,0,445.0,0.0,22.7,50.0,0,False,False,False,False
2025-11-28 05:30:00,0,0.017270405243678157,0,445.0,0.0,22.6,51.5,0,False,False,False,False
2025-11-28 05:40:00,0,0.012780542949629405,0,444.0,-1.0,22.7,52.0,0,False,False,False,False
2025-11-28 05:50:00,0,0.011636980446805638,0,444.0,0.0,22.8,51.5,0,False,False,False,False
2025-11-28 06:00:00,0,0.01642914945761649,0,444.0,0.0,22.8,51.5,0,False,False,False,False
2025-11-28 06:10:00,0,0.02395117601985471,0,443.0,-1.0,22.6,49.5,0,False,False,False,False
2025-11-28 06:20:00,0,0.027801187096487982,0,444.0,1.0,22.6,52.0,0,False,False,False,False
2025-11-28 06:30:00,0,0.02250835644321432,0,443.0,-1.0,22.6,51.5,0,False,False,False,False
2025-11-28 06:40:00,0,0.019611715036671886,0,443.0,0.0,22.7,51.5,0,False,False,False,False
2025-11-28 06:50:00,2,0.8481727062891246,2,443.0,0.0,22.7,51.5,1,False,False,False,False
2025-11-28 07:00:00,2,1.4506493593602738,2,447.0,4.0,22.6,50.5,1,False,False,False,False
2025-11-28 07:10:00,7,1.1759070648999979,3,457.0,10.0,22.7,52.5,1,False,False,True,True
2025-11-28 07:20:00,9,7.186976322615874,9,477.0,20.0,22.9,52.5,3,False,False,False,False
2025-11-28 07:30:00,11,7.623114945104493,11,499.0,22.0,22.8,52.5,3,False,False,False,False
2025-11-28 07:40:00,12,9.73954840214318,12,542.0,43.0,23.0,53.5,3,False,False,False,False
2025-11-28 07:50:00,12,8.710158412938485,12,568.0,26.0,23.1,52.0,3,False,False,False,False
2025-11-28 08:00:00,12,9.690095604416276,12,584.0,16.0,23.0,53.5,3,False,False,False,False
2025-11-28 08:10:00,12,7.595973396396405,12,579.0,-5.0,23.2,52.0,3,False,False,False,False
2025-11-28 08:20:00,3,7.2790089329401235,3,570.0,-9.0,23.1,52.5,3,False,False,False,False
2025-11-28 08:30:00,6,2.6476774093054107,6,549.0,-21.0,23.1,52.0,3,False,False,False,False
2025-11-28 08:40:00,11,4.922497567183621,7,528.0,-21.0,23.0,52.0,3,False,False,True,True
2025-11-28 08:50:00,12,5.293654201304196,7,533.0,5.0,23.1,52.5,3,False,False,True,True
2025-11-28 09:00:00,12,7.065542414323463,12,540.0,7.0,23.1,53.0,3,False,False,False,False
2025-11-28 09:10:00,13,2.6989334402453276,6,551.0,11.0,23.3,52.5,3,False,False,True,True
2025-11-28 09:20:00,12,10.350614985707885,12,573.0,22.0,23.3,53.5,3,False,False,False,False
2025-11-28 09:30:00,13,3.0524620304859518,6,579.0,6.0,23.3,53.5,3,False,False,True,True
2025-11-28 09:40:00,12,9.051086161695485,12,583.0,4.0,23.3,53.5,3,False,False,False,False
2025-11-28 09:50:00,3,4.662168954216177,3,591.0,8.0,23.3,54.0,3,False,False,False,False
2025-11-28 10:00:00,7,9.897375519525061,7,590.0,-1.0,23.2,55.0,3,False,False,False,False
2025-11-28 10:10:00,9,5.3383260445371405,9,594.0,4.0,23.3,54.0,3,False,False,False,False
2025-11-28 10:20:00,13,12.357240160462451,13,619.0,25.0,23.4,54.5,2,False,False,False,False
2025-11-28 10:30:00,14,13.926200088019753,14,734.0,115.0,23.5,55.5,2,False,False,False,False
2025-11-28 10:40:00,15,21.600180730772255,20,895.0,161.0,23.6,55.5,2,False,False,True,True
2025-11-28 10:50:00,15,23.15371736900358,21,1044.0,149.0,23.7,56.0,2,False,False,True,True
2025-11-28 11:00:00,15,22.628995934096636,20,1124.0,80.0,23.7,56.0,2,False,False,True,True
2025-11-28 11:10:00,15,21.7985692760122,20,1200.0,76.0,23.8,56.0,2,False,False,True,True
2025-11-28 11:20:00,15,21.77439311490074,20,1258.0,58.0,23.8,56.0,2,False,False,True,True
2025-11-28 11:30:00,14,21.978314931533202,20,1271.0,13.0,23.8,56.0,2,False,False,True,True
2025-11-28 11:40:00,14,22.77956337796785,20,1253.0,-18.0,23.8,56.0,2,False,False,True,True
2025-11-28 11:50:00,14,19.668917325592567,18,1173.0,-80.0,23.8,55.5,2,False,False,True,True
2025-11-28 12:00:00,13,23.38501166214607,20,1154.0,-19.0,23.8,55.5,2,False,False,True,True
2025-11-28 12:10:00,13,22.601848287515434,20,1148.0,-6.0,23.8,55.0,2,False,False,True,True
2025-11-28 12:20:00,3,22.809686664347293,17,1122.0,-26.0,23.8,55.0,3,False,True,True,True
2025-11-28 12:30:00,-1,11.238213001630703,11,742.0,-380.0,23.5,54.5,3,True,False,True,True
2025-11-28 12:40:00,-1,3.177378877059166,3,582.0,-160.0,23.2,55.0,3,True,False,False,True
2025-11-28 12:50:00,-1,2.178134238300197,2,527.0,-55.0,23.1,53.5,3,True,False,False,True
2025-11-28 13:00:00,-1,1.726480627633636,2,528.0,1.0,22.9,55.5,3,True,False,False,True
2025-11-28 13:10:00,-1,5.328775688939812,5,530.0,2.0,23.0,56.0,3,True,False,True,True
2025-11-28 13:20:00,-1,0.22178739778503598,0,532.0,2.0,22.8,55.5,3,True,False,False,True
2025-11-28 13:30:00,-1,0.16331513808534798,0,528.0,-4.0,22.9,56.0,3,True,False,False,True
2025-11-28 13:40:00,-1,0.1594402860351083,0,517.0,-11.0,22.9,55.5,3,True,False,False,True
2025-11-28 13:50:00,-1,0.1944350694736642,0,506.0,-11.0,22.7,55.5,3,True,False,False,True
2025-11-28 14:00:00,-1,0.18456730934872193,0,497.0,-9.0,22.8,55.5,3,True,False,False,True
2025-11-28 14:10:00,-1,0.2715018632707919,0,482.0,-15.0,22.7,54.5,3,True,False,False,True
2025-11-28 14:20:00,-1,12.903344109594114,13,981.0,499.0,22.7,55.5,3,True,False,True,True
2025-11-28 14:30:00,-1,4.485459962315818,4,607.0,-374.0,22.7,55.5,3,True,False,True,True
2025-11-28 14:40:00,-1,1.8506856695564622,2,542.0,-65.0,22.7,55.0,3,True,False,False,True
2025-11-28 14:50:00,-1,1.246914938903467,1,519.0,-23.0,22.7,53.5,3,True,False,False,True
2025-11-28 15:00:00,-1,0.15568864631754753,0,514.0,-5.0,22.7,53.0,3,True,False,False,True
2025-11-28 15:10:00,-1,0.058673000171148265,0,508.0,-6.0,22.8,52.5,2,True,False,False,True
2025-11-28 15:20:00,-1,0.06483996278605667,0,507.0,-1.0,22.8,52.5,2,True,False,False,True
2025-11-28 15:30:00,-1,0.06400711423462718,0,506.0,-1.0,22.8,52.5,2,True,False,False,True
2025-11-28 15:40:00,-1,0.0658483005784891,0,505.0,-1.0,22.8,52.5,2,True,False,False,True
2025-11-28 15:50:00,-1,0.05801048369111887,0,505.0,0.0,22.8,52.5,2,True,False,False,True
2025-11-28 16:00:00,-1,0.03764268265029653,0,503.0,-2.0,22.8,52.0,2,True,False,False,True
2025-11-28 16:10:00,-1,0.03682620209146062,0,501.0,-2.0,22.8,52.0,2,True,False,False,True
2025-11-28 16:20:00,-1,0.04290110639587844,0,502.0,1.0,22.8,52.0,2,True,False,False,True
2025-11-28 16:30:00,-1,0.03165149895832022,0,502.0,0.0,22.8,52.0,2,True,False,False,True
2025-11-28 16:40:00,-1,0.02978485427186318,0,502.0,0.0,22.8,51.5,2,True,False,False,True
2025-11-28 16:50:00,-1,0.03300193473306586,0,503.0,1.0,22.8,51.5,2,True,False,False,True
2025-11-28 17:00:00,-1,0.04172409522245662,0,502.0,-1.0,22.8,51.5,2,True,False,False,True
2025-11-28 17:10:00,-1,0.03987535388996293,0,500.0,-2.0,22.8,51.0,2,True,False,False,True
2025-11-28 17:20:00,-1,0.04686109864075223,0,499.0,-1.0,22.8,50.5,2,True,False,False,True
2025-11-28 17:30:00,-1,0.05699703960048324,0,498.0,-1.0,22.7,50.5,2,True,False,False,True
2025-11-28 17:40:00,-1,0.058301579330635546,0,496.0,-2.0,22.7,50.5,2,True,False,False,True
2025-11-28 17:50:00,-1,0.06325954685818755,0,495.0,-1.0,22.7,50.5,2,True,False,False,True
2025-11-28 18:00:00,-1,0.03818595841763537,0,491.0,-4.0,22.7,50.0,2,True,False,False,True
2025-11-28 18:10:00,-1,0.044987103949242026,0,485.0,-6.0,22.7,50.0,2,True,False,False,True
2025-11-28 18:20:00,-1,0.0395703236297966,0,480.0,-5.0,22.7,50.0,2,True,False,False,True
2025-11-28 18:30:00,-1,0.047375504203244836,0,474.0,-6.0,22.7,50.0,2,True,False,False,True
2025-11-28 18:40:00,-1,0.03983848807473671,0,470.0,-4.0,22.7,50.0,2,True,False,False,True
2025-11-28 18:50:00,-1,0.03520431038731239,0,468.0,-2.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:00:00,-1,0.032864076174461514,0,467.0,-1.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:10:00,-1,0.030248559806746785,0,465.0,-2.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:20:00,-1,0.01791947867739865,0,460.0,-5.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:30:00,-1,0.011784417710070013,0,459.0,-1.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:40:00,-1,0.008474078774495642,0,458.0,-1.0,22.7,49.5,2,True,False,False,True
2025-11-28 19:50:00,-1,0.0062266997766674825,0,458.0,0.0,22.7,49.5,2,True,False,False,True
2025-11-28 20:00:00,-1,0.00561280614907119,0,458.0,0.0,22.7,49.5,2,True,False,False,True
2025-11-28 20:10:00,-1,0.005512150356827233,0,457.0,-1.0,22.7,49.5,2,True,False,False,True
2025-11-28 20:20:00,-1,0.005512150356827233,0,456.0,-1.0,22.7,49.5,2,True,False,False,True
2025-11-28 20:30:00,-1,0.005497837552706295,0,456.0,0.0,22.7,49.0,2,True,False,False,True
2025-11-28 20:40:00,-1,0.005474522921140307,0,456.0,0.0,22.7,49.0,2,True,False,False,True
2025-11-28 20:50:00,-1,0.006060899221530553,0,455.0,-1.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:00:00,-1,0.005509156445114413,0,454.0,-1.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:10:00,-1,0.005545736234780623,0,454.0,0.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:20:00,-1,0.0054778717997862846,0,453.0,-1.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:30:00,-1,0.005521701639141288,0,453.0,0.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:40:00,-1,0.0063502624054527675,0,450.0,-3.0,22.6,48.5,2,True,False,False,True
2025-11-28 21:50:00,-1,0.00781580931844985,0,446.0,-4.0,22.6,49.0,2,True,False,False,True
2025-11-28 22:00:00,-1,0.006897921574475749,0,443.0,-3.0,22.6,49.0,2,True,False,False,True
2025-11-28 22:10:00,-1,0.0065857306720430745,0,440.0,-3.0,22.7,49.0,2,True,False,False,True
2025-11-28 22:20:00,-1,0.006644332318799004,0,439.0,-1.0,22.6,49.5,2,True,False,False,True
2025-11-28 22:30:00,-1,0.009002815449679737,0,437.0,-2.0,22.6,49.5,2,True,False,False,True
2025-11-28 22:40:00,-1,0.01017710716015903,0,436.0,-1.0,22.6,49.5,2,True,False,False,True
2025-11-28 22:50:00,-1,0.011748958296572475,0,436.0,0.0,22.6,49.5,2,True,False,False,True
2025-11-28 23:00:00,-1,0.012051682829441787,0,436.0,0.0,22.6,49.5,2,True,False,False,True
2025-11-28 23:10:00,-1,0.013335110224706273,0,436.0,0.0,22.6,49.0,2,True,False,False,True
2025-11-28 23:20:00,-1,0.025860894544228775,0,436.0,0.0,22.5,49.0,2,True,False,False,True
2025-11-28 23:30:00,-1,0.025860894544228775,0,436.0,0.0,22.5,49.0,2,True,False,False,True
2025-11-28 23:40:00,-1,0.02585592916313364,0,435.0,-1.0,22.5,49.0,2,True,False,False,True
2025-11-28 23:50:00,-1,0.02679405944406415,0,434.0,-1.0,22.5,49.0,2,True,False,False,True
2025-11-29 00:00:00,-1,0.030644615690735795,0,433.0,-1.0,22.5,49.0,2,True,False,False,True
2025-11-29 00:10:00,-1,0.03926418841639083,0,434.0,1.0,22.5,48.5,2,True,False,False,True
2025-11-29 00:20:00,-1,0.03673622189594146,0,434.0,0.0,22.5,48.5,2,True,False,False,True
2025-11-29 00:30:00,-1,0.036895100646524084,0,434.0,0.0,22.5,48.5,2,True,False,False,True
2025-11-29 00:40:00,-1,0.03893359237031439,0,435.0,1.0,22.5,49.0,2,True,False,False,True
2025-11-29 00:50:00,-1,0.03657632635886433,0,436.0,1.0,22.5,49.0,2,True,False,False,True
2025-11-29 01:00:00,-1,0.03274003415420307,0,436.0,0.0,22.5,49.0,2,True,False,False,True
2025-11-29 01:10:00,-1,0.03138210067500298,0,435.0,-1.0,22.5,49.0,2,True,False,False,True
2025-11-29 01:20:00,-1,0.03102916593868502,0,435.0,0.0,22.5,49.5,2,True,False,False,True
2025-11-29 01:30:00,-1,0.03120521391885269,0,435.0,0.0,22.5,49.5,2,True,False,False,True
2025-11-29 01:40:00,-1,0.03643994751586119,0,436.0,1.0,22.5,49.5,2,True,False,False,True
2025-11-29 01:50:00,-1,0.04472891953758221,0,436.0,0.0,22.4,49.5,2,True,False,False,True
2025-11-29 02:00:00,-1,0.03300312198942704,0,436.0,0.0,22.5,49.5,2,True,False,False,True
2025-11-29 02:10:00,-1,0.039614149380854134,0,437.0,1.0,22.5,49.5,2,True,False,False,True
2025-11-29 02:20:00,-1,0.04694283516347589,0,437.0,0.0,22.4,49.5,2,True,False,False,True
2025-11-29 02:30:00,-1,0.03976625881500766,0,438.0,1.0,22.5,49.5,2,True,False,False,True
2025-11-29 02:40:00,-1,0.033054010453227464,0,438.0,0.0,22.5,50.0,2,True,False,False,True
2025-11-29 02:50:00,-1,0.033054010453227464,0,438.0,0.0,22.5,50.0,2,True,False,False,True
2025-11-29 03:00:00,0,0.05237071407412705,0,439.0,1.0,22.4,50.0,2,False,False,False,False
2025-11-29 03:10:00,0,0.034303212768785465,0,439.0,0.0,22.5,50.0,2,False,False,False,False
2025-11-29 03:20:00,0,0.03392357823037167,0,438.0,-1.0,22.5,50.0,2,False,False,False,False
2025-11-29 03:30:00,0,0.06637840751261441,0,440.0,2.0,22.4,50.0,2,False,False,False,False
2025-11-29 03:40:00,0,0.049736741146936145,0,441.0,1.0,22.5,49.5,2,False,False,False,False
2025-11-29 03:50:00,0,0.09842521999528935,0,444.0,3.0,22.4,49.5,2,False,False,False,False
2025-11-29 04:00:00,0,0.04655046620173068,0,444.0,0.0,22.4,49.0,2,False,False,False,False
2025-11-29 04:10:00,0,0.043840238950646516,0,444.0,0.0,22.4,49.0,2,False,False,False,False
2025-11-29 04:20:00,0,0.0385584058141318,0,444.0,0.0,22.4,49.0,2,False,False,False,False
2025-11-29 04:30:00,0,0.07439055158778075,0,448.0,4.0,22.4,49.0,2,False,False,False,False
2025-11-29 04:40:00,0,0.024607042622510768,0,449.0,1.0,22.3,49.0,2,False,False,False,False
2025-11-29 04:50:00,0,0.020356036499052217,0,449.0,0.0,22.3,49.0,2,False,False,False,False
2025-11-29 05:00:00,0,0.04246197699621142,0,448.0,-1.0,22.4,49.0,2,False,False,False,False
2025-11-29 05:10:00,0,0.046917531409907044,0,449.0,1.0,22.4,49.5,2,False,False,False,False
2025-11-29 05:20:00,0,0.052206442967845726,0,451.0,2.0,22.4,49.5,2,False,False,False,False
2025-11-29 05:30:00,0,0.07364964272804134,0,454.0,3.0,22.4,49.5,2,False,False,False,False
2025-11-29 05:40:00,0,0.04838409679165845,0,455.0,1.0,22.4,49.5,2,False,False,False,False
2025-11-29 05:50:00,0,0.06053236789238956,0,457.0,2.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:00:00,0,0.06106677991243052,0,458.0,1.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:10:00,0,0.06110993173021022,0,459.0,1.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:20:00,0,0.10315198795325933,0,462.0,3.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:30:00,0,0.1060602118544563,0,464.0,2.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:40:00,0,0.14508824626363612,0,466.0,2.0,22.4,49.0,2,False,False,False,False
2025-11-29 06:50:00,0,0.1636074147034117,0,468.0,2.0,22.4,49.0,2,False,False,False,False
2025-11-29 07:00:00,0,0.17814866624443734,0,469.0,1.0,22.4,49.0,2,False,False,False,False
2025-11-29 07:10:00,0,0.17868864376782267,0,469.0,0.0,22.5,48.5,2,False,False,False,False
2025-11-29 07:20:00,0,0.15600305922092708,0,470.0,1.0,22.5,48.5,2,False,False,False,False
2025-11-29 07:30:00,0,0.15531992264477223,0,470.0,0.0,22.5,48.5,2,False,False,False,False
2025-11-29 07:40:00,0,0.1601365178436486,0,471.0,1.0,22.4,48.5,2,False,False,False,False
2025-11-29 07:50:00,0,0.1557479307805279,0,471.0,0.0,22.4,48.5,2,False,False,False,False
2025-11-29 08:00:00,0,0.14386638298903942,0,471.0,0.0,22.4,48.5,2,False,False,False,False
2025-11-29 08:10:00,0,0.14968423517537924,0,473.0,2.0,22.5,48.5,2,False,False,False,False
2025-11-29 08:20:00,0,0.15583040635034356,0,474.0,1.0,22.5,48.5,2,False,False,False,False
2025-11-29 08:30:00,0,0.15256718167508845,0,470.0,-4.0,22.5,48.5,2,False,False,False,False
2025-11-29 08:40:00,0,0.15782426420271964,0,468.0,-2.0,22.5,48.0,2,False,False,False,False
2025-11-29 08:50:00,0,0.1597131434047554,0,467.0,-1.0,22.5,48.0,2,False,False,False,False
2025-11-29 09:00:00,0,0.10031143542126147,0,466.0,-1.0,22.4,48.0,2,False,False,False,False
2025-11-29 09:10:00,0,0.10452486072783872,0,464.0,-2.0,22.5,47.5,2,False,False,False,False
2025-11-29 09:20:00,0,0.10193493789823616,0,462.0,-2.0,22.6,47.5,2,False,False,False,False
2025-11-29 09:30:00,0,0.08023572116511463,0,455.0,-7.0,22.6,47.5,2,False,False,False,False
2025-11-29 09:40:00,0,0.04870047175606071,0,450.0,-5.0,22.6,47.0,2,False,False,False,False
2025-11-29 09:50:00,0,0.036827852159813615,0,449.0,-1.0,22.6,47.0,2,False,False,False,False
2025-11-29 10:00:00,0,0.038138501660994306,0,448.0,-1.0,22.7,46.5,2,False,False,False,False
2025-11-29 10:10:00,0,0.028893458383429015,0,448.0,0.0,22.7,46.5,2,False,False,False,False
2025-11-29 10:20:00,0,0.0171832488161815,0,447.0,-1.0,22.7,46.0,2,False,False,False,False
2025-11-29 10:30:00,0,0.027868335593982767,0,445.0,-2.0,22.7,46.0,2,False,False,False,False
2025-11-29 10:40:00,0,0.028299222800898763,0,443.0,-2.0,22.7,46.0,2,False,False,False,False
2025-11-29 10:50:00,0,0.017877754963914198,0,443.0,0.0,22.7,45.5,2,False,False,False,False
2025-11-29 11:00:00,0,0.027713227456994574,0,439.0,-4.0,22.6,45.5,2,False,False,False,False
2025-11-29 11:10:00,0,0.02192457622420721,0,439.0,0.0,22.7,45.5,2,False,False,False,False
2025-11-29 11:20:00,0,0.027101828909766736,0,437.0,-2.0,22.7,45.5,2,False,False,False,False
2025-11-29 11:30:00,0,0.03250744459267247,0,434.0,-3.0,22.6,45.5,2,False,False,False,False
2025-11-29 11:40:00,0,0.0336098226882192,0,430.0,-4.0,22.6,45.0,2,False,False,False,False
2025-11-29 11:50:00,0,0.034034904569765996,0,427.0,-3.0,22.6,45.0,2,False,False,False,False
2025-11-29 12:00:00,0,0.022189822316049178,0,425.0,-2.0,22.6,45.0,2,False,False,False,False
2025-11-29 12:10:00,0,0.015238697156118915,0,426.0,1.0,22.6,44.5,2,False,False,False,False
2025-11-29 12:20:00,0,0.01180629229382761,0,426.0,0.0,22.6,44.0,2,False,False,False,False
2025-11-29 12:30:00,0,0.011551951306921477,0,426.0,0.0,22.6,44.0,2,False,False,False,False
2025-11-29 12:40:00,0,0.014234622584127058,0,426.0,0.0,22.5,44.0,2,False,False,False,False
2025-11-29 12:50:00,0,0.010656137206786452,0,425.0,-1.0,22.6,43.5,2,False,False,False,False
2025-11-29 13:00:00,0,0.01092283223799269,0,425.0,0.0,22.5,43.5,2,False,False,False,False
2025-11-29 13:10:00,0,0.009515772574028554,0,425.0,0.0,22.6,43.5,2,False,False,False,False
2025-11-29 13:20:00,0,0.01027979559763628,0,426.0,1.0,22.5,44.0,2,False,False,False,False
2025-11-29 13:40:00,0,0.012184779536217737,0,427.0,1.0,22.5,43.5,2,False,False,False,False
2025-11-29 13:50:00,0,0.010963509756127214,0,427.0,0.0,22.5,43.5,2,False,False,False,False
